date,code,open,high,low,close,preclose,volume,amount,pctChg
2013-04-26,sh.000001,2203.8890,2210.5810,2173.8640,2177.9120,2199.3070,7667397000,65251506871.0000,-0.972796
2013-05-02,sh.000001,2170.7830,2179.6470,2161.1400,2174.1230,2177.9120,6833793600,59877609929.0000,-0.173977
2013-05-03,sh.000001,2179.0490,2222.8110,2179.0490,2205.4970,2174.1230,8858346400,78315703425.0000,1.443066
2013-05-06,sh.000001,2212.4950,2236.0660,2212.4950,2231.1660,2205.4970,9226814600,81625607393.0000,1.163862
2013-05-07,sh.000001,2227.8610,2240.2560,2219.4350,2235.5750,2231.1660,8645235600,79040924815.0000,0.197607
2013-05-08,sh.000001,2242.3930,2255.2080,2235.4170,2246.3000,2235.5750,9037193300,81390848352.0000,0.479747
2013-05-09,sh.000001,2246.9630,2247.8640,2221.3840,2232.9710,2246.3000,9853163700,91165292599.0000,-0.593380
2013-05-10,sh.000001,2228.8190,2247.6740,2225.8120,2246.8310,2232.9710,9033547600,81280141888.0000,0.620703
2013-05-13,sh.000001,2247.6780,2250.8540,2231.3630,2241.9200,2246.8310,8621122400,79191481239.0000,-0.218580
2013-05-14,sh.000001,2238.9040,2239.9260,2205.8730,2217.0100,2241.9200,8324497500,75660470722.0000,-1.111097
2013-05-15,sh.000001,2217.0860,2225.1860,2213.5820,2224.7970,2217.0100,7172289300,66658263971.0000,0.351244
2013-05-16,sh.000001,2221.3370,2252.8720,2210.7700,2251.8060,2224.7970,11028437600,102255271577.0000,1.213989
2013-05-17,sh.000001,2249.8110,2288.0910,2248.4130,2282.8700,2251.8060,12612600600,111248809084.0000,1.379524
2013-05-20,sh.000001,2286.3280,2309.3920,2281.8990,2299.9860,2282.8700,13915051400,128843530373.0000,0.749757
2013-05-21,sh.000001,2297.1100,2305.3010,2290.1240,2305.1140,2299.9860,12417317600,113025213273.0000,0.222955
2013-05-22,sh.000001,2303.7500,2314.1830,2292.4310,2302.4030,2305.1140,12836002560,115149320192.0000,-0.117605
2013-05-23,sh.000001,2293.8090,2304.9530,2274.1020,2275.6670,2302.4030,12401984400,111052052962.0000,-1.161225
2013-05-24,sh.000001,2281.4450,2292.5950,2270.2500,2288.5330,2275.6670,10144121300,92021526802.0000,0.565371
2013-05-27,sh.000001,2286.6610,2301.7020,2283.9350,2293.0770,2288.5330,10732506100,99920157617.0000,0.198553
2013-05-28,sh.000001,2293.4000,2322.0990,2281.4680,2321.3180,2293.0770,13263299500,120352501440.0000,1.231586
2013-05-29,sh.000001,2323.5390,2334.3350,2321.1660,2324.0170,2321.3180,12525072900,114311551701.0000,0.116269
2013-05-30,sh.000001,2316.2530,2325.7210,2310.4920,2317.7490,2324.0170,11191303200,103546766846.0000,-0.269708
2013-05-31,sh.000001,2320.7390,2325.5340,2299.3690,2300.5950,2317.7490,10816255488,100597837824.0000,-0.740117
2013-06-03,sh.000001,2300.2090,2313.4250,2294.1130,2299.2520,2300.5950,9688281344,91601682432.0000,-0.058377
2013-06-04,sh.000001,2297.1000,2297.1000,2264.7610,2272.4160,2299.2520,10189581800,92377181551.0000,-1.167160
2013-06-05,sh.000001,2270.7120,2276.8650,2260.8710,2270.9310,2272.4160,7648330300,71142676053.0000,-0.065354
2013-06-06,sh.000001,2264.4250,2266.6920,2240.0700,2242.1100,2270.9310,8153869400,75261584761.0000,-1.269118
2013-06-07,sh.000001,2242.2630,2250.6290,2205.0660,2210.8980,2242.1100,8997807700,81058352191.0000,-1.392089
2013-06-13,sh.000001,2190.1010,2190.1010,2126.2160,2148.3550,2210.8980,9437109400,79714527238.0000,-2.828849
2013-06-14,sh.000001,2150.0600,2163.8460,2142.7800,2162.0410,2148.3550,7785747200,68747761906.0000,0.637047
2013-06-17,sh.000001,2165.9940,2169.3560,2147.0290,2156.2150,2162.0410,7575779000,68440143896.0000,-0.269464
2013-06-18,sh.000001,2158.5460,2161.6810,2138.3470,2159.2910,2156.2150,6963227100,63582678086.0000,0.142654
2013-06-19,sh.000001,2150.8160,2150.8160,2115.7930,2143.4540,2159.2910,7542501600,67080569348.0000,-0.733431
2013-06-20,sh.000001,2132.8130,2132.8130,2082.8250,2084.0210,2143.4540,7778793000,68164538356.0000,-2.772773
2013-06-21,sh.000001,2058.9780,2085.8600,2042.8790,2073.0950,2084.0210,7967322400,67440066220.0000,-0.524276
2013-06-24,sh.000001,2068.8620,2068.8620,1958.4010,1963.2350,2073.0950,10919821500,87969841712.0000,-5.299322
2013-06-25,sh.000001,1948.3150,1963.5660,1849.6530,1959.5080,1963.2350,13815851600,104743632278.0000,-0.189836
2013-06-26,sh.000001,1954.4740,1959.1580,1922.8240,1951.4950,1959.5080,10119252700,80892689202.0000,-0.408932
2013-06-27,sh.000001,1955.1260,1980.5400,1942.3710,1950.0130,1951.4950,10581331800,84260408505.0000,-0.075945
2013-06-28,sh.000001,1935.5160,1987.9840,1925.6510,1979.2060,1950.0130,10073796800,77513874673.0000,1.497073
2013-07-01,sh.000001,1965.9870,1995.9160,1957.5710,1995.2420,1979.2060,7805139300,62711812201.0000,0.810218
2013-07-02,sh.000001,1992.8900,2007.6200,1978.4280,2006.5600,1995.2420,8641541800,73980843793.0000,0.567255
2013-07-03,sh.000001,1996.5060,1996.5370,1965.5190,1994.2680,2006.5600,9346647100,76682437035.0000,-0.612596
2013-07-04,sh.000001,1982.8700,2022.1360,1974.1030,2006.0980,1994.2680,10039418300,82685489823.0000,0.593204
2013-07-05,sh.000001,2006.1910,2021.5410,2002.3670,2007.1990,2006.0980,9134522200,75137508120.0000,0.054880
2013-07-08,sh.000001,1983.2150,1983.2150,1953.1210,1958.2730,2007.1990,8413649100,67187833865.0000,-2.437527
2013-07-09,sh.000001,1953.6020,1969.1490,1946.3660,1965.4540,1958.2730,6453873300,52223185846.0000,0.366702
2013-07-10,sh.000001,1962.8400,2009.3600,1960.2770,2008.1260,1965.4540,8979798100,72807806791.0000,2.171101
2013-07-11,sh.000001,2011.0200,2092.8680,2010.4000,2072.9910,2008.1260,15997077300,131049067827.0000,3.230125
2013-07-12,sh.000001,2068.0440,2074.8570,2036.0500,2039.4860,2072.9910,12117417500,102972652426.0000,-1.616264
2013-07-15,sh.000001,2046.1190,2076.6650,2037.2480,2059.3900,2039.4860,10147035700,88023339258.0000,0.975929
2013-07-16,sh.000001,2054.6000,2066.3630,2038.5350,2065.7200,2059.3900,9673739900,82870901045.0000,0.307376
2013-07-17,sh.000001,2061.1860,2075.8130,2043.2310,2044.9220,2065.7200,10325132100,87993978106.0000,-1.006815
2013-07-18,sh.000001,2038.4000,2043.3720,2016.8990,2023.3960,2044.9220,9213204900,76618528707.0000,-1.052656
2013-07-19,sh.000001,2025.3170,2035.2200,1990.2530,1992.6480,2023.3960,10457757100,87481519970.0000,-1.519626
2013-07-22,sh.000001,1977.7330,2005.4740,1970.6390,2004.7620,1992.6480,8292219000,69649507412.0000,0.607935
2013-07-23,sh.000001,2008.9550,2051.5260,2005.0920,2043.8760,2004.7620,10951736000,92711261462.0000,1.951055
2013-07-24,sh.000001,2035.6910,2042.7730,2010.4240,2033.3290,2043.8760,10665577900,93700581451.0000,-0.516029
2013-07-25,sh.000001,2037.3360,2045.3650,2016.4310,2021.1740,2033.3290,9854536600,86249516075.0000,-0.597790
2013-07-26,sh.000001,2013.1900,2021.5740,2000.7970,2010.8500,2021.1740,7380042900,65538619606.0000,-0.510791
2013-07-29,sh.000001,1997.8380,1997.8380,1969.8530,1976.3060,2010.8500,7868327400,65866980367.0000,-1.717878
2013-07-30,sh.000001,1981.4520,2006.2320,1965.3610,1990.0640,1976.3060,7721978400,66157865325.0000,0.696144
2013-07-31,sh.000001,2000.7940,2015.4720,1987.8800,1993.7990,1990.0640,7016060300,59394334168.0000,0.187682
2013-08-01,sh.000001,2000.8180,2029.9280,1997.0580,2029.0670,1993.7990,9125668600,77395281406.0000,1.768888
2013-08-02,sh.000001,2039.5140,2047.0840,2025.6540,2029.4180,2029.0670,9359276700,78906252081.0000,0.017296
2013-08-05,sh.000001,2031.7240,2050.9110,2025.2260,2050.4810,2029.4180,8551796800,73277096081.0000,1.037883
2013-08-06,sh.000001,2043.6530,2066.7400,2034.9570,2060.5000,2050.4810,10558097500,88690559153.0000,0.488619
2013-08-07,sh.000001,2056.3670,2069.5610,2043.7500,2046.7780,2060.5000,10771259400,91260307563.0000,-0.665957
2013-08-08,sh.000001,2044.4360,2058.5610,2037.2510,2044.8950,2046.7780,8413329000,71954924316.0000,-0.091995
2013-08-09,sh.000001,2052.2440,2061.7080,2030.1270,2052.2350,2044.8950,9531642300,83036019695.0000,0.358947
2013-08-12,sh.000001,2058.4160,2102.3470,2055.7150,2101.2830,2052.2350,13512897400,116489710186.0000,2.389972
2013-08-13,sh.000001,2101.3240,2106.3970,2093.7960,2106.1560,2101.2830,11770887500,96430370026.0000,0.231908
2013-08-14,sh.000001,2109.2250,2122.9650,2093.0430,2100.1370,2106.1560,11443780200,95791169735.0000,-0.285783
2013-08-15,sh.000001,2099.2790,2108.4050,2079.9690,2081.8800,2100.1370,9939665600,84735663149.0000,-0.869328
2013-08-16,sh.000001,2075.9830,2198.8480,2061.6540,2068.4520,2081.8800,15306332600,123125127254.0000,-0.644993
2013-08-19,sh.000001,2055.1280,2091.1320,2052.7030,2085.6020,2068.4520,9744678300,81501386164.0000,0.829130
2013-08-20,sh.000001,2081.9660,2098.9800,2066.0720,2072.5950,2085.6020,10738177300,89117930477.0000,-0.623661
2013-08-21,sh.000001,2076.2710,2076.3170,2056.9130,2072.9610,2072.5950,8744599100,72860722876.0000,0.017657
2013-08-22,sh.000001,2069.3130,2083.3330,2062.3670,2067.1240,2072.9610,9092830700,76018374980.0000,-0.281574
2013-08-23,sh.000001,2075.9290,2079.8460,2029.3650,2057.4580,2067.1240,11242635100,94571635944.0000,-0.467607
2013-08-26,sh.000001,2061.4170,2097.3440,2056.1330,2096.4740,2057.4580,11993265200,99157897686.0000,1.896326
2013-08-27,sh.000001,2095.4400,2105.3760,2090.4250,2103.5670,2096.4740,12634196600,104591620277.0000,0.338319
2013-08-28,sh.000001,2092.3110,2113.8170,2080.8610,2101.3010,2103.5670,16139202600,132239100468.0000,-0.107716
2013-08-29,sh.000001,2108.4360,2110.8940,2088.2360,2097.2270,2101.3010,13326821900,105259324003.0000,-0.193879
2013-08-30,sh.000001,2097.2170,2114.3930,2089.0950,2098.3820,2097.2270,17007564900,132055680824.0000,0.055074
2013-09-02,sh.000001,2104.0900,2108.6830,2078.4550,2098.4480,2098.3820,14915852288,121084661760.0000,0.003141
2013-09-03,sh.000001,2100.4490,2123.8470,2095.4550,2123.1120,2098.4480,13889317500,112421234241.0000,1.175348
2013-09-04,sh.000001,2121.6800,2132.9960,2115.7530,2127.6180,2123.1120,14200038600,116457424329.0000,0.212229
2013-09-05,sh.000001,2125.2550,2127.8550,2115.2360,2122.4300,2127.6180,12654410400,105776493159.0000,-0.243840
2013-09-06,sh.000001,2119.3330,2143.2440,2119.0210,2139.9930,2122.4300,14326066000,119152339949.0000,0.827494
2013-09-09,sh.000001,2151.3470,2218.5290,2151.3470,2212.5160,2139.9930,21942708600,178881745254.0000,3.388945
2013-09-10,sh.000001,2214.8140,2238.5510,2202.8170,2237.9840,2212.5160,23720664900,191083879038.0000,1.151078
2013-09-11,sh.000001,2244.9620,2258.0750,2233.0030,2241.2680,2237.9840,24434945500,195427637455.0000,0.146747
2013-09-12,sh.000001,2236.1710,2270.2680,2226.2880,2255.6050,2241.2680,20971511000,167300577632.0000,0.639679
2013-09-13,sh.000001,2251.4620,2259.4240,2228.4830,2236.2170,2255.6050,17198422900,140600125813.0000,-0.859545
2013-09-16,sh.000001,2244.4630,2248.4710,2226.1710,2231.4010,2236.2170,15488402000,133580632777.0000,-0.215371
2013-09-17,sh.000001,2230.3880,2230.9290,2184.9220,2185.5600,2231.4010,15454255500,132460428878.0000,-2.054352
2013-09-18,sh.000001,2185.9360,2195.9040,2172.0430,2191.8510,2185.5600,11511188700,101333088776.0000,0.287845
2013-09-23,sh.000001,2199.3610,2223.0680,2198.3360,2221.0440,2191.8510,13317485800,121468259676.0000,1.331882
2013-09-24,sh.000001,2219.4670,2219.5430,2187.2360,2207.5310,2221.0440,16041505500,143330958110.0000,-0.608405
